# Residuals   
# Time        	Ux            	Uy            	p             
4             	N/A	N/A
6.12583       	2.195405e-03	1.300102e-03	2.945627e-02
6.12625       	2.195105e-03	1.300008e-03	2.948359e-02
6.12667       	2.194828e-03	1.299992e-03	2.970056e-02
6.12708       	2.194675e-03	1.300022e-03	2.984340e-02
6.1275        	2.194529e-03	1.300001e-03	2.959944e-02
6.12792       	2.194339e-03	1.299929e-03	2.968090e-02
6.12833       	2.194098e-03	1.299862e-03	2.969760e-02
6.12875       	2.193844e-03	1.299743e-03	2.955003e-02
6.12917       	2.193508e-03	1.299656e-03	2.968423e-02
6.12958       	2.193231e-03	1.299567e-03	2.879416e-02
6.13          	2.192918e-03	1.299498e-03	2.855325e-02
6.13045       	2.391652e-03	1.417459e-03	3.561669e-02
6.13091       	2.391417e-03	1.417325e-03	3.318805e-02
6.13136       	2.391049e-03	1.417170e-03	3.165597e-02
6.13182       	2.390632e-03	1.416969e-03	3.107153e-02
6.13227       	2.390190e-03	1.416641e-03	3.108266e-02
6.13273       	2.389865e-03	1.416432e-03	3.132269e-02
6.13318       	2.389620e-03	1.416263e-03	3.178091e-02
6.13364       	2.389426e-03	1.416301e-03	3.201327e-02
6.13409       	2.389343e-03	1.416350e-03	3.183503e-02
6.13455       	2.389196e-03	1.416261e-03	3.194871e-02
6.135         	2.389107e-03	1.416266e-03	3.231847e-02
6.13545       	2.388927e-03	1.416181e-03	3.249236e-02
6.13591       	2.388724e-03	1.416112e-03	3.202832e-02
6.13636       	2.388380e-03	1.415998e-03	3.158428e-02
6.13682       	2.388028e-03	1.415996e-03	3.108775e-02
6.13727       	2.387552e-03	1.415837e-03	3.125216e-02
6.13773       	2.387026e-03	1.415666e-03	3.076676e-02
6.13811       	1.989242e-03	1.179866e-03	5.516456e-02
6.13848       	1.988758e-03	1.179902e-03	4.337082e-02
6.13886       	1.988396e-03	1.179958e-03	3.608435e-02
6.13924       	1.988184e-03	1.179945e-03	3.209507e-02
6.13962       	1.988045e-03	1.179928e-03	2.965520e-02
6.14          	1.987959e-03	1.179923e-03	2.817653e-02
6.14042       	2.186506e-03	1.297769e-03	3.466528e-02
6.14085       	2.285775e-03	1.356616e-03	3.831285e-02
6.14129       	2.285799e-03	1.356405e-03	3.511598e-02
6.14172       	2.285752e-03	1.356279e-03	3.269575e-02
6.14216       	2.285646e-03	1.356219e-03	3.164075e-02
6.14259       	2.285485e-03	1.356183e-03	3.095806e-02
6.14301       	2.158429e-03	1.280978e-03	3.323547e-02
6.14342       	2.158135e-03	1.281212e-03	3.146412e-02
6.14383       	2.157814e-03	1.281364e-03	3.004345e-02
6.14424       	2.157503e-03	1.281387e-03	2.960871e-02
6.14465       	2.157153e-03	1.281396e-03	2.908153e-02
6.14506       	2.156856e-03	1.281365e-03	2.837862e-02
6.14547       	2.156700e-03	1.281344e-03	2.824340e-02
6.14589       	2.156491e-03	1.281286e-03	2.843374e-02
6.1463        	2.156384e-03	1.281198e-03	2.850494e-02
6.14671       	2.156228e-03	1.281015e-03	2.827518e-02
6.14712       	2.156089e-03	1.280954e-03	2.812917e-02
6.14753       	2.155947e-03	1.281051e-03	2.797161e-02
6.14794       	2.155841e-03	1.281176e-03	2.816436e-02
6.14835       	2.155718e-03	1.281346e-03	2.821694e-02
6.14877       	2.155560e-03	1.281522e-03	2.848684e-02
6.14918       	2.155474e-03	1.281696e-03	2.873562e-02
6.14959       	2.155284e-03	1.281675e-03	2.851136e-02
6.15          	2.155033e-03	1.281725e-03	2.887488e-02
6.1504        	2.095106e-03	1.246280e-03	2.999326e-02
6.1508        	2.094859e-03	1.246392e-03	2.891814e-02
6.1512        	2.094695e-03	1.246499e-03	2.853939e-02
6.1516        	2.094577e-03	1.246641e-03	2.835044e-02
6.152         	2.094464e-03	1.246822e-03	2.800533e-02
6.1524        	2.094305e-03	1.246945e-03	2.748175e-02
6.1528        	2.094167e-03	1.247012e-03	2.723659e-02
6.1532        	2.093978e-03	1.247033e-03	2.751654e-02
6.1536        	2.093850e-03	1.247056e-03	2.725010e-02
6.154         	2.093685e-03	1.247088e-03	2.706824e-02
6.1544        	2.093514e-03	1.247192e-03	2.717893e-02
6.1548        	2.093395e-03	1.247367e-03	2.732656e-02
6.1552        	2.093337e-03	1.247498e-03	2.799799e-02
6.1556        	2.093293e-03	1.247606e-03	2.797174e-02
6.156         	2.093129e-03	1.247644e-03	2.795391e-02
6.15636       	1.902898e-03	1.134473e-03	3.826238e-02
6.15673       	1.902636e-03	1.134684e-03	3.343198e-02
6.15709       	1.902393e-03	1.134843e-03	3.031546e-02
6.15745       	1.902277e-03	1.135000e-03	2.835545e-02
6.15782       	1.902196e-03	1.135098e-03	2.735130e-02
6.15818       	1.902145e-03	1.135260e-03	2.718076e-02
6.15855       	1.902072e-03	1.135458e-03	2.631932e-02
6.15891       	1.901998e-03	1.135546e-03	2.636101e-02
6.15927       	1.901936e-03	1.135626e-03	2.615938e-02
6.15964       	1.901841e-03	1.135690e-03	2.600940e-02
6.16          	1.901680e-03	1.135613e-03	2.666215e-02
6.16038       	2.011105e-03	1.200947e-03	3.076634e-02
6.16077       	2.011008e-03	1.200770e-03	2.935032e-02
6.16115       	2.010809e-03	1.200693e-03	2.838619e-02
6.16154       	2.010499e-03	1.200756e-03	2.807258e-02
6.16192       	2.010254e-03	1.200860e-03	2.806754e-02
6.16231       	2.010013e-03	1.201041e-03	2.795514e-02
6.16269       	2.009785e-03	1.201263e-03	2.795118e-02
6.16308       	2.009505e-03	1.201486e-03	2.843172e-02
6.16346       	2.009186e-03	1.201682e-03	2.853324e-02
6.16385       	2.009006e-03	1.201957e-03	2.859697e-02
6.16423       	2.008734e-03	1.202160e-03	2.865969e-02
6.16462       	2.008527e-03	1.202373e-03	2.798311e-02
6.165         	2.008374e-03	1.202496e-03	2.798899e-02
6.16538       	2.008276e-03	1.202596e-03	2.795901e-02
6.16577       	2.008085e-03	1.202707e-03	2.798022e-02
6.16612       	1.840691e-03	1.102751e-03	3.703148e-02
6.16647       	1.840363e-03	1.102975e-03	3.211027e-02
6.16683       	1.840080e-03	1.103085e-03	2.932414e-02
6.16718       	1.839805e-03	1.103108e-03	2.771188e-02
6.16753       	1.839522e-03	1.103072e-03	2.667005e-02
6.16788       	1.839398e-03	1.103083e-03	2.606284e-02
6.16824       	1.839331e-03	1.103123e-03	2.577192e-02
6.16859       	1.839248e-03	1.103208e-03	2.579633e-02
6.16894       	1.839121e-03	1.103213e-03	2.583745e-02
6.16929       	1.839037e-03	1.103246e-03	2.585611e-02
6.16965       	1.838873e-03	1.103263e-03	2.600746e-02
6.17          	1.838667e-03	1.103253e-03	2.633712e-02
6.17037       	1.931258e-03	1.158866e-03	3.032947e-02
6.17074       	1.931159e-03	1.158780e-03	2.915706e-02
6.17111       	1.931091e-03	1.158753e-03	2.845058e-02
6.17148       	1.931067e-03	1.158773e-03	2.790256e-02
6.17185       	1.931005e-03	1.158902e-03	2.756280e-02
6.17222       	1.930843e-03	1.158978e-03	2.773588e-02
6.17259       	1.930649e-03	1.159142e-03	2.744416e-02
6.17296       	1.930398e-03	1.159229e-03	2.743937e-02
6.17333       	1.930084e-03	1.159262e-03	2.727901e-02
6.1737        	1.929788e-03	1.159231e-03	2.739609e-02
6.17407       	1.929552e-03	1.159108e-03	2.771991e-02
6.17444       	1.929331e-03	1.159031e-03	2.730538e-02
6.17481       	1.929173e-03	1.159033e-03	2.704399e-02
6.17519       	1.929149e-03	1.159081e-03	2.683499e-02
6.17556       	1.929119e-03	1.159219e-03	2.687203e-02
6.17593       	1.929097e-03	1.159307e-03	2.699542e-02
6.1763        	1.928997e-03	1.159415e-03	2.730949e-02
6.17667       	1.928841e-03	1.159543e-03	2.727568e-02
6.17704       	1.928700e-03	1.159643e-03	2.768188e-02
6.17741       	1.928609e-03	1.159832e-03	2.729754e-02
6.17778       	1.928463e-03	1.159949e-03	2.769906e-02
6.17815       	1.928385e-03	1.160085e-03	2.771355e-02
6.17852       	1.928301e-03	1.160214e-03	2.717680e-02
6.17889       	1.928242e-03	1.160363e-03	2.727678e-02
6.17926       	1.928196e-03	1.160537e-03	2.721891e-02
6.17963       	1.928174e-03	1.160648e-03	2.701299e-02
6.18          	1.928160e-03	1.160723e-03	2.723732e-02
6.18038       	2.002235e-03	1.205421e-03	2.906689e-02
6.18077       	2.002360e-03	1.205462e-03	2.840409e-02
6.18115       	2.002400e-03	1.205433e-03	2.862486e-02
6.18154       	2.002421e-03	1.205440e-03	2.795994e-02
6.18192       	2.002366e-03	1.205537e-03	2.805810e-02
6.18231       	2.002332e-03	1.205674e-03	2.806268e-02
6.18269       	2.002322e-03	1.205887e-03	2.821352e-02
6.18308       	2.002380e-03	1.206066e-03	2.819591e-02
6.18346       	2.002403e-03	1.206306e-03	2.816728e-02
6.18385       	2.002440e-03	1.206618e-03	2.844328e-02
6.18423       	2.002488e-03	1.206950e-03	2.858921e-02
6.18462       	2.002552e-03	1.207238e-03	2.884094e-02
6.185         	2.002534e-03	1.207568e-03	2.900967e-02
6.18538       	2.002621e-03	1.207873e-03	2.883811e-02
6.18577       	2.002813e-03	1.208279e-03	2.847791e-02
6.18615       	2.002959e-03	1.208601e-03	2.841351e-02
6.18654       	2.003061e-03	1.208943e-03	2.846011e-02
6.18692       	2.003094e-03	1.209188e-03	2.834105e-02
6.18731       	2.003145e-03	1.209449e-03	2.864114e-02
6.18769       	2.003235e-03	1.209714e-03	2.857444e-02
6.18808       	2.003357e-03	1.210062e-03	2.948423e-02
6.18846       	2.003547e-03	1.210500e-03	2.921041e-02
6.18885       	2.003710e-03	1.210917e-03	2.919973e-02
6.18923       	2.003810e-03	1.211236e-03	2.932615e-02
6.18962       	2.003727e-03	1.211516e-03	2.914572e-02
6.19          	2.003668e-03	1.211642e-03	2.919365e-02
6.1904        	2.083643e-03	1.260203e-03	3.085363e-02
6.1908        	2.083531e-03	1.260268e-03	3.055521e-02
6.1912        	2.083447e-03	1.260460e-03	3.063275e-02
6.1916        	2.083347e-03	1.260612e-03	3.047950e-02
6.192         	2.083190e-03	1.260782e-03	3.036106e-02
6.1924        	2.083121e-03	1.261027e-03	3.009449e-02
6.1928        	2.083026e-03	1.261240e-03	2.981420e-02
6.1932        	2.082862e-03	1.261411e-03	3.008144e-02
6.1936        	2.082670e-03	1.261582e-03	2.930778e-02
6.194         	2.082531e-03	1.261899e-03	2.940276e-02
6.1944        	2.082385e-03	1.262301e-03	2.906755e-02
6.1948        	2.082251e-03	1.262729e-03	2.922108e-02
6.1952        	2.082114e-03	1.263100e-03	2.990965e-02
6.1956        	2.081979e-03	1.263473e-03	2.983397e-02
6.196         	2.081880e-03	1.263798e-03	2.967192e-02
6.1964        	2.081689e-03	1.264005e-03	3.015059e-02
6.1968        	2.081319e-03	1.264028e-03	3.037029e-02
6.1972        	2.081072e-03	1.264098e-03	3.067583e-02
6.1976        	2.080770e-03	1.264185e-03	3.067170e-02
6.198         	2.080536e-03	1.264311e-03	3.106020e-02
6.1984        	2.080348e-03	1.264390e-03	3.045616e-02
6.1988        	2.080172e-03	1.264353e-03	3.068870e-02
6.1992        	2.080022e-03	1.264468e-03	3.058194e-02
6.1996        	2.079841e-03	1.264549e-03	3.005913e-02
6.2           	2.079656e-03	1.264747e-03	3.028381e-02
6.2004        	2.079461e-03	1.265041e-03	3.012171e-02
6.2008        	2.079133e-03	1.265406e-03	2.998962e-02
6.2012        	2.078741e-03	1.265751e-03	3.006693e-02
6.2016        	2.078473e-03	1.266094e-03	2.994474e-02
6.202         	2.078341e-03	1.266321e-03	3.053446e-02
6.2024        	2.078314e-03	1.266568e-03	3.049786e-02
6.2028        	2.078299e-03	1.266820e-03	3.042222e-02
6.2032        	2.078157e-03	1.266956e-03	3.056886e-02
6.2036        	2.077776e-03	1.267004e-03	3.045624e-02
6.204         	2.077384e-03	1.267008e-03	3.063867e-02
6.2044        	2.077114e-03	1.267065e-03	3.071427e-02
6.2048        	2.076825e-03	1.267236e-03	3.102660e-02
6.2052        	2.076637e-03	1.267418e-03	3.096794e-02
6.2056        	2.076390e-03	1.267609e-03	3.091863e-02
6.206         	2.076123e-03	1.267788e-03	3.105648e-02
6.2064        	2.075958e-03	1.268176e-03	3.053363e-02
6.2068        	2.075754e-03	1.268547e-03	3.011442e-02
6.2072        	2.075478e-03	1.268969e-03	3.021440e-02
6.2076        	2.075099e-03	1.269272e-03	3.018519e-02
6.208         	2.074735e-03	1.269514e-03	3.019328e-02
6.2084        	2.074469e-03	1.269697e-03	3.028274e-02
6.2088        	2.074276e-03	1.269795e-03	3.071705e-02
6.2092        	2.074152e-03	1.269977e-03	3.080094e-02
6.2096        	2.074025e-03	1.270102e-03	3.061634e-02
6.21          	2.073744e-03	1.270092e-03	3.057204e-02
6.2104        	2.073382e-03	1.270182e-03	3.022829e-02
6.2108        	2.073040e-03	1.270353e-03	3.042500e-02
6.21118       	1.986493e-03	1.217704e-03	3.377963e-02
6.21157       	1.986338e-03	1.218045e-03	3.238691e-02
6.21195       	1.986207e-03	1.218331e-03	3.168648e-02
6.21233       	1.986091e-03	1.218695e-03	3.117516e-02
6.21272       	1.985931e-03	1.218947e-03	3.054095e-02
6.2131        	1.985739e-03	1.219316e-03	3.077263e-02
6.21348       	1.985679e-03	1.219694e-03	2.986152e-02
6.21387       	1.985545e-03	1.219991e-03	2.967145e-02
6.21425       	1.985290e-03	1.220192e-03	2.983668e-02
6.21463       	1.985000e-03	1.220388e-03	2.995465e-02
6.21502       	1.984789e-03	1.220564e-03	3.018700e-02
6.2154        	1.984621e-03	1.220671e-03	2.991140e-02
6.21578       	1.984553e-03	1.220856e-03	3.031252e-02
6.21617       	1.984511e-03	1.221129e-03	3.047288e-02
6.21655       	1.984218e-03	1.221171e-03	3.015159e-02
6.21693       	1.983984e-03	1.221304e-03	3.027315e-02
6.21732       	1.983862e-03	1.221564e-03	3.025505e-02
6.2177        	1.983855e-03	1.221772e-03	3.012677e-02
6.21808       	1.983819e-03	1.221939e-03	3.019227e-02
6.21847       	1.983788e-03	1.222159e-03	3.051384e-02
6.21885       	1.983740e-03	1.222496e-03	3.085762e-02
6.21923       	1.983662e-03	1.222679e-03	3.096966e-02
6.21962       	1.983549e-03	1.222997e-03	3.142396e-02
6.22          	1.983399e-03	1.223450e-03	3.155091e-02
6.22038       	1.989861e-03	1.228010e-03	3.144763e-02
6.22077       	1.989676e-03	1.228404e-03	3.169437e-02
6.22115       	1.989531e-03	1.228707e-03	3.177615e-02
6.22154       	1.989262e-03	1.228944e-03	3.191624e-02
6.22192       	1.989043e-03	1.229218e-03	3.206227e-02
6.22231       	1.988908e-03	1.229475e-03	3.197006e-02
6.22269       	1.988857e-03	1.229756e-03	3.215754e-02
6.22308       	1.988655e-03	1.229892e-03	3.180557e-02
6.22346       	1.988414e-03	1.229965e-03	3.148326e-02
6.22385       	1.988175e-03	1.230138e-03	3.117574e-02
6.22423       	1.987975e-03	1.230322e-03	3.078502e-02
6.22462       	1.987885e-03	1.230502e-03	3.054718e-02
6.225         	1.987853e-03	1.230693e-03	3.088372e-02
6.22538       	1.987909e-03	1.230979e-03	3.080386e-02
6.22577       	1.987906e-03	1.231301e-03	3.100203e-02
6.22615       	1.987845e-03	1.231543e-03	3.132379e-02
6.22654       	1.987752e-03	1.231910e-03	3.131894e-02
6.22692       	1.987623e-03	1.232290e-03	3.120100e-02
6.22731       	1.987541e-03	1.232695e-03	3.122407e-02
6.22769       	1.987409e-03	1.232988e-03	3.105951e-02
6.22808       	1.987178e-03	1.233263e-03	3.125098e-02
6.22846       	1.987035e-03	1.233464e-03	3.151946e-02
6.22885       	1.986952e-03	1.233684e-03	3.145097e-02
6.22923       	1.986991e-03	1.233993e-03	3.157679e-02
6.22962       	1.986952e-03	1.234196e-03	3.161236e-02
6.23          	1.986780e-03	1.234337e-03	3.106903e-02
6.23038       	1.986546e-03	1.234449e-03	3.084612e-02
6.23077       	1.986314e-03	1.234614e-03	3.090996e-02
6.23115       	1.986127e-03	1.234864e-03	3.086627e-02
6.23154       	1.985911e-03	1.235089e-03	3.132438e-02
6.23192       	1.985757e-03	1.235338e-03	3.181428e-02
6.23231       	1.985677e-03	1.235651e-03	3.170494e-02
6.23269       	1.985510e-03	1.235914e-03	3.142159e-02
6.23308       	1.985289e-03	1.236171e-03	3.157691e-02
6.23346       	1.985140e-03	1.236499e-03	3.095888e-02
6.23385       	1.985073e-03	1.236864e-03	3.146892e-02
6.23423       	1.985090e-03	1.237158e-03	3.174490e-02
6.23462       	1.985071e-03	1.237420e-03	3.166728e-02
6.235         	1.985015e-03	1.237616e-03	3.171355e-02
6.23538       	1.984954e-03	1.237792e-03	3.189253e-02
6.23577       	1.984940e-03	1.237967e-03	3.177022e-02
6.23615       	1.984990e-03	1.238234e-03	3.174515e-02
6.23654       	1.985140e-03	1.238527e-03	3.224354e-02
6.23692       	1.985214e-03	1.238743e-03	3.208574e-02
6.23731       	1.985124e-03	1.238944e-03	3.173248e-02
6.23769       	1.984839e-03	1.239175e-03	3.176537e-02
6.23808       	1.984597e-03	1.239345e-03	3.181817e-02
6.23846       	1.984402e-03	1.239603e-03	3.234799e-02
6.23885       	1.984277e-03	1.239962e-03	3.194026e-02
6.23923       	1.984161e-03	1.240180e-03	3.184154e-02
6.23962       	1.983963e-03	1.240491e-03	3.195673e-02
6.24          	1.983745e-03	1.240734e-03	3.208513e-02
6.24038       	1.983479e-03	1.240973e-03	3.186299e-02
6.24077       	1.983273e-03	1.241198e-03	3.224440e-02
6.24115       	1.983185e-03	1.241403e-03	3.212058e-02
6.24154       	1.983186e-03	1.241613e-03	3.187408e-02
6.24192       	1.983135e-03	1.241781e-03	3.211135e-02
6.24231       	1.983105e-03	1.241923e-03	3.242909e-02
6.24269       	1.983076e-03	1.242102e-03	3.201471e-02
6.24308       	1.983051e-03	1.242233e-03	3.200506e-02
6.24346       	1.983030e-03	1.242404e-03	3.242521e-02
6.24385       	1.983113e-03	1.242641e-03	3.259796e-02
6.24423       	1.983103e-03	1.242835e-03	3.227024e-02
6.24462       	1.982873e-03	1.242980e-03	3.224944e-02
6.245         	1.982680e-03	1.243125e-03	3.231712e-02
6.24538       	1.982519e-03	1.243281e-03	3.192909e-02
6.24577       	1.982321e-03	1.243402e-03	3.168977e-02
6.24615       	1.982081e-03	1.243596e-03	3.161439e-02
6.24654       	1.981852e-03	1.243892e-03	3.156830e-02
6.24692       	1.981624e-03	1.244139e-03	3.155130e-02
6.24731       	1.981402e-03	1.244412e-03	3.156964e-02
6.24769       	1.981191e-03	1.244590e-03	3.139221e-02
6.24808       	1.981098e-03	1.244785e-03	3.157204e-02
6.24846       	1.981062e-03	1.244943e-03	3.145557e-02
6.24885       	1.980962e-03	1.245135e-03	3.198622e-02
6.24923       	1.980910e-03	1.245337e-03	3.219428e-02
6.24962       	1.980841e-03	1.245499e-03	3.244570e-02
6.25          	1.980726e-03	1.245626e-03	3.203699e-02
6.25038       	1.980544e-03	1.245788e-03	3.201011e-02
6.25077       	1.980448e-03	1.246005e-03	3.224333e-02
6.25115       	1.980438e-03	1.246156e-03	3.260474e-02
6.25154       	1.980476e-03	1.246288e-03	3.243151e-02
6.25192       	1.980466e-03	1.246393e-03	3.207243e-02
6.25231       	1.980310e-03	1.246461e-03	3.199782e-02
6.25269       	1.980055e-03	1.246417e-03	3.203671e-02
6.25308       	1.979879e-03	1.246385e-03	3.173589e-02
6.25346       	1.979715e-03	1.246483e-03	3.130529e-02
6.25385       	1.979569e-03	1.246628e-03	3.121967e-02
6.25423       	1.979459e-03	1.246691e-03	3.128807e-02
6.25462       	1.979334e-03	1.246783e-03	3.197627e-02
6.255         	1.979233e-03	1.246904e-03	3.201157e-02
6.25538       	1.979082e-03	1.247015e-03	3.193920e-02
6.25577       	1.978784e-03	1.247092e-03	3.210374e-02
6.25615       	1.978480e-03	1.247155e-03	3.209027e-02
6.25654       	1.978180e-03	1.247268e-03	3.216159e-02
6.25692       	1.977994e-03	1.247356e-03	3.251340e-02
6.25731       	1.977886e-03	1.247480e-03	3.250363e-02
6.25769       	1.977781e-03	1.247590e-03	3.281366e-02
6.25808       	1.977646e-03	1.247726e-03	3.278284e-02
6.25846       	1.977516e-03	1.247891e-03	3.276160e-02
6.25885       	1.977545e-03	1.248195e-03	3.268275e-02
6.25923       	1.977563e-03	1.248373e-03	3.225715e-02
6.25962       	1.977439e-03	1.248430e-03	3.201914e-02
6.26          	1.977295e-03	1.248506e-03	3.229647e-02
6.26038       	1.977126e-03	1.248623e-03	3.216957e-02
6.26077       	1.976849e-03	1.248785e-03	3.259983e-02
6.26115       	1.976573e-03	1.248854e-03	3.252788e-02
6.26154       	1.976409e-03	1.248912e-03	3.263030e-02
6.26192       	1.976271e-03	1.249024e-03	3.317520e-02
6.26231       	1.976238e-03	1.249192e-03	3.273473e-02
6.26269       	1.976111e-03	1.249346e-03	3.305022e-02
6.26308       	1.975863e-03	1.249450e-03	3.330713e-02
6.26346       	1.975641e-03	1.249559e-03	3.251997e-02
6.26385       	1.975453e-03	1.249710e-03	3.267211e-02
6.26423       	1.975313e-03	1.249899e-03	3.238067e-02
6.26462       	1.975210e-03	1.250017e-03	3.238894e-02
6.265         	1.975106e-03	1.250160e-03	3.246435e-02
6.26538       	1.974990e-03	1.250427e-03	3.217629e-02
6.26577       	1.974908e-03	1.250559e-03	3.217694e-02
6.26615       	1.974876e-03	1.250706e-03	3.257910e-02
6.26654       	1.974975e-03	1.250818e-03	3.247043e-02
6.26692       	1.974884e-03	1.250823e-03	3.209073e-02
6.26731       	1.974790e-03	1.250937e-03	3.230616e-02
6.26769       	1.974646e-03	1.250950e-03	3.252911e-02
6.26808       	1.974492e-03	1.251079e-03	3.241286e-02
6.26846       	1.974275e-03	1.251187e-03	3.227815e-02
6.26885       	1.974047e-03	1.251373e-03	3.264286e-02
6.26923       	1.973786e-03	1.251553e-03	3.243913e-02
6.26962       	1.973511e-03	1.251738e-03	3.226339e-02
6.27          	1.973136e-03	1.251849e-03	3.212787e-02
6.27038       	1.972873e-03	1.251837e-03	3.214333e-02
6.27077       	1.972681e-03	1.251864e-03	3.173804e-02
6.27115       	1.972516e-03	1.251916e-03	3.184516e-02
6.27154       	1.972366e-03	1.252036e-03	3.236302e-02
6.27192       	1.972230e-03	1.252189e-03	3.198441e-02
6.27231       	1.972190e-03	1.252331e-03	3.214348e-02
6.27267       	1.878452e-03	1.192974e-03	3.635016e-02
6.27304       	1.878519e-03	1.193275e-03	3.423347e-02
6.27341       	1.878550e-03	1.193496e-03	3.331668e-02
6.27377       	1.878716e-03	1.193886e-03	3.229085e-02
6.27414       	1.878751e-03	1.194028e-03	3.168573e-02
6.27451       	1.878681e-03	1.194126e-03	3.171328e-02
6.27487       	1.878586e-03	1.194223e-03	3.144496e-02
6.27524       	1.878430e-03	1.194334e-03	3.091113e-02
6.2756        	1.878238e-03	1.194465e-03	3.038188e-02
6.27597       	1.878071e-03	1.194711e-03	3.004477e-02
6.27634       	1.877974e-03	1.194921e-03	3.030883e-02
6.2767        	1.877855e-03	1.195098e-03	3.039055e-02
6.27707       	1.877709e-03	1.195227e-03	3.051250e-02
6.27744       	1.877556e-03	1.195295e-03	3.067250e-02
6.2778        	1.877452e-03	1.195316e-03	3.106491e-02
6.27817       	1.877424e-03	1.195356e-03	3.070414e-02
6.27853       	1.877378e-03	1.195440e-03	3.071853e-02
6.2789        	1.877347e-03	1.195444e-03	3.080472e-02
6.27927       	1.877422e-03	1.195583e-03	3.056833e-02
6.27963       	1.877474e-03	1.195859e-03	3.079855e-02
6.28          	1.877435e-03	1.196147e-03	3.085853e-02
6.28037       	1.898279e-03	1.209673e-03	3.077820e-02
6.28074       	1.898305e-03	1.209826e-03	3.145217e-02
6.28111       	1.898414e-03	1.209973e-03	3.103495e-02
6.28148       	1.898418e-03	1.210056e-03	3.095161e-02
6.28185       	1.898336e-03	1.210088e-03	3.123059e-02
6.28222       	1.898220e-03	1.210255e-03	3.080656e-02
6.28259       	1.898027e-03	1.210346e-03	3.073999e-02
6.28296       	1.897953e-03	1.210568e-03	3.059207e-02
6.28333       	1.897817e-03	1.210719e-03	3.033591e-02
6.2837        	1.897661e-03	1.210866e-03	3.050383e-02
6.28407       	1.897565e-03	1.210928e-03	3.068916e-02
6.28444       	1.897473e-03	1.211014e-03	3.018488e-02
6.28481       	1.897292e-03	1.211056e-03	3.026794e-02
6.28519       	1.897080e-03	1.211146e-03	3.026841e-02
6.28556       	1.896825e-03	1.211094e-03	3.004356e-02
6.28593       	1.896614e-03	1.210993e-03	3.005369e-02
6.2863        	1.896523e-03	1.210937e-03	3.025153e-02
6.28667       	1.896428e-03	1.210905e-03	2.990189e-02
6.28704       	1.896382e-03	1.211078e-03	3.011012e-02
6.28741       	1.896355e-03	1.211168e-03	3.044016e-02
6.28778       	1.896362e-03	1.211216e-03	3.016939e-02
6.28815       	1.896298e-03	1.211334e-03	3.032876e-02
6.28852       	1.896308e-03	1.211508e-03	3.031365e-02
6.28889       	1.896178e-03	1.211524e-03	3.059197e-02
6.28926       	1.896001e-03	1.211537e-03	3.084386e-02
6.28963       	1.895898e-03	1.211530e-03	3.081262e-02
6.29          	1.895747e-03	1.211657e-03	3.056932e-02
6.29038       	1.968331e-03	1.258331e-03	3.188804e-02
6.29077       	1.967973e-03	1.258356e-03	3.126675e-02
6.29115       	1.967642e-03	1.258441e-03	3.111332e-02
6.29154       	1.967411e-03	1.258519e-03	3.059243e-02
6.29192       	1.967198e-03	1.258655e-03	3.030272e-02
6.29231       	1.966888e-03	1.258619e-03	3.042727e-02
6.29269       	1.966600e-03	1.258460e-03	3.061706e-02
6.29308       	1.966347e-03	1.258329e-03	3.085575e-02
6.29346       	1.966209e-03	1.258299e-03	3.133819e-02
6.29385       	1.966157e-03	1.258449e-03	3.114757e-02
6.29423       	1.966162e-03	1.258500e-03	3.158083e-02
6.29462       	1.966109e-03	1.258644e-03	3.153506e-02
6.295         	1.965939e-03	1.258770e-03	3.156226e-02
6.29538       	1.965797e-03	1.259027e-03	3.220200e-02
6.29577       	1.965767e-03	1.259332e-03	3.208504e-02
6.29615       	1.965604e-03	1.259424e-03	3.162196e-02
6.29654       	1.965461e-03	1.259464e-03	3.146528e-02
6.29692       	1.965301e-03	1.259611e-03	3.135723e-02
6.29731       	1.965142e-03	1.259578e-03	3.066214e-02
6.29769       	1.965017e-03	1.259497e-03	3.043798e-02
6.29808       	1.964900e-03	1.259532e-03	3.035873e-02
6.29846       	1.964772e-03	1.259704e-03	2.969721e-02
6.29885       	1.964686e-03	1.259734e-03	2.970099e-02
6.29923       	1.964577e-03	1.259797e-03	2.976365e-02
6.29962       	1.964333e-03	1.259688e-03	2.994516e-02
6.3           	1.964068e-03	1.259611e-03	3.066237e-02
6.30038       	1.963790e-03	1.259655e-03	3.067265e-02
6.30077       	1.963636e-03	1.259728e-03	3.120004e-02
6.30115       	1.963480e-03	1.259815e-03	3.139590e-02
6.30154       	1.963396e-03	1.259980e-03	3.066050e-02
6.30192       	1.963387e-03	1.260260e-03	3.067621e-02
6.30231       	1.963389e-03	1.260570e-03	3.130994e-02
6.30269       	1.963388e-03	1.260930e-03	3.210360e-02
6.30308       	1.963499e-03	1.261441e-03	3.164237e-02
6.30346       	1.963740e-03	1.261780e-03	3.181557e-02
6.30385       	1.963910e-03	1.262070e-03	3.211978e-02
6.30423       	1.964052e-03	1.262349e-03	3.216976e-02
6.30462       	1.964147e-03	1.262620e-03	3.229594e-02
6.305         	1.964177e-03	1.262944e-03	3.245302e-02
6.30538       	1.964173e-03	1.263236e-03	3.171806e-02
6.30577       	1.964128e-03	1.263288e-03	3.159123e-02
6.30615       	1.964114e-03	1.263288e-03	3.180707e-02
