# Residuals   
# Time        	Ux            	Uy            	p             
10            	N/A	N/A
15.6764       	1.524032e-03	1.137732e-03	2.198027e-02
15.6767       	1.524188e-03	1.137677e-03	2.197703e-02
15.677        	1.524330e-03	1.137697e-03	2.201163e-02
15.6772       	1.524459e-03	1.137602e-03	2.222182e-02
15.6775       	1.524609e-03	1.137557e-03	2.238820e-02
15.6778       	1.524745e-03	1.137511e-03	2.226543e-02
15.6781       	1.524967e-03	1.137601e-03	2.247825e-02
15.6784       	1.525235e-03	1.137639e-03	2.222839e-02
15.6787       	1.525479e-03	1.137640e-03	2.255446e-02
15.6789       	1.525735e-03	1.137661e-03	2.242722e-02
15.6792       	1.525879e-03	1.137605e-03	2.238629e-02
15.6795       	1.547277e-03	1.153341e-03	2.283216e-02
15.6798       	1.547534e-03	1.153312e-03	2.259055e-02
15.6801       	1.547689e-03	1.153202e-03	2.270623e-02
15.6804       	1.547842e-03	1.153082e-03	2.265252e-02
15.6807       	1.548070e-03	1.153016e-03	2.271709e-02
15.681        	1.548297e-03	1.153014e-03	2.284379e-02
15.6812       	1.548530e-03	1.152967e-03	2.290517e-02
15.6815       	1.548770e-03	1.152945e-03	2.289537e-02
15.6818       	1.549024e-03	1.152956e-03	2.289359e-02
15.6821       	1.549294e-03	1.152924e-03	2.295323e-02
15.6824       	1.549539e-03	1.152850e-03	2.261428e-02
15.6827       	1.549770e-03	1.152842e-03	2.279461e-02
15.683        	1.550025e-03	1.152932e-03	2.289765e-02
15.6833       	1.550254e-03	1.153113e-03	2.270560e-02
15.6836       	1.550373e-03	1.153088e-03	2.273534e-02
15.6838       	1.550499e-03	1.153100e-03	2.275349e-02
15.6841       	1.550677e-03	1.153054e-03	2.291576e-02
15.6844       	1.550833e-03	1.153045e-03	2.304040e-02
15.6847       	1.580316e-03	1.174849e-03	2.334062e-02
15.685        	1.580577e-03	1.174833e-03	2.327603e-02
15.6853       	1.580873e-03	1.174774e-03	2.346111e-02
15.6856       	1.581172e-03	1.174744e-03	2.333657e-02
15.6859       	1.581482e-03	1.174773e-03	2.333701e-02
15.6862       	1.581722e-03	1.174742e-03	2.354635e-02
15.6865       	1.581918e-03	1.174735e-03	2.358560e-02
15.6868       	1.582086e-03	1.174648e-03	2.359517e-02
15.6871       	1.582282e-03	1.174649e-03	2.376817e-02
15.6874       	1.582483e-03	1.174606e-03	2.345701e-02
15.6877       	1.582732e-03	1.174537e-03	2.344675e-02
15.6879       	1.582944e-03	1.174495e-03	2.317999e-02
15.6882       	1.583171e-03	1.174473e-03	2.282535e-02
15.6885       	1.583398e-03	1.174419e-03	2.306414e-02
15.6888       	1.583648e-03	1.174398e-03	2.272641e-02
15.6891       	1.583894e-03	1.174465e-03	2.276664e-02
15.6894       	1.584116e-03	1.174522e-03	2.224926e-02
15.6897       	1.584361e-03	1.174583e-03	2.271966e-02
15.69         	1.584563e-03	1.174678e-03	2.255902e-02
15.6903       	1.584756e-03	1.174692e-03	2.252734e-02
15.6906       	1.584964e-03	1.174653e-03	2.251725e-02
15.6909       	1.585184e-03	1.174671e-03	2.258058e-02
15.6912       	1.585385e-03	1.174717e-03	2.270578e-02
15.6915       	1.640230e-03	1.215165e-03	2.495775e-02
15.6918       	1.640472e-03	1.215059e-03	2.413583e-02
15.6921       	1.640674e-03	1.214963e-03	2.389397e-02
15.6924       	1.640920e-03	1.214920e-03	2.381068e-02
15.6927       	1.641180e-03	1.214890e-03	2.396794e-02
15.693        	1.641410e-03	1.214817e-03	2.419744e-02
15.6933       	1.641590e-03	1.214772e-03	2.447363e-02
15.6936       	1.641810e-03	1.214780e-03	2.448999e-02
15.6939       	1.642027e-03	1.214777e-03	2.482544e-02
15.6942       	1.642266e-03	1.214764e-03	2.495571e-02
15.6945       	1.642508e-03	1.214628e-03	2.479417e-02
15.6948       	1.642763e-03	1.214525e-03	2.493157e-02
15.6951       	1.642995e-03	1.214410e-03	2.495355e-02
15.6954       	1.643250e-03	1.214361e-03	2.470708e-02
15.6957       	1.643537e-03	1.214349e-03	2.476702e-02
15.696        	1.643854e-03	1.214312e-03	2.468856e-02
15.6964       	1.644117e-03	1.214312e-03	2.458148e-02
15.6967       	1.644285e-03	1.214286e-03	2.442756e-02
15.697        	1.644424e-03	1.214318e-03	2.465227e-02
15.6973       	1.644604e-03	1.214372e-03	2.478232e-02
15.6976       	1.644813e-03	1.214406e-03	2.474930e-02
15.6979       	1.645035e-03	1.214431e-03	2.508457e-02
15.6982       	1.645231e-03	1.214411e-03	2.516924e-02
15.6985       	1.645427e-03	1.214400e-03	2.494285e-02
15.6988       	1.645618e-03	1.214420e-03	2.479280e-02
15.6991       	1.645850e-03	1.214503e-03	2.489458e-02
15.6994       	1.646119e-03	1.214596e-03	2.463283e-02
15.6997       	1.646408e-03	1.214644e-03	2.475033e-02
15.7          	1.646628e-03	1.214604e-03	2.483936e-02
15.7003       	1.752553e-03	1.292537e-03	3.023915e-02
15.7006       	1.758594e-03	1.296690e-03	2.846967e-02
15.701        	1.764651e-03	1.300928e-03	2.769516e-02
15.7013       	1.770685e-03	1.305257e-03	2.696598e-02
15.7016       	1.776843e-03	1.309640e-03	2.645954e-02
15.702        	1.783068e-03	1.314053e-03	2.658518e-02
15.7023       	1.789376e-03	1.318477e-03	2.620120e-02
15.7026       	1.795778e-03	1.322890e-03	2.620738e-02
15.703        	1.802230e-03	1.327398e-03	2.620076e-02
15.7033       	1.808701e-03	1.331963e-03	2.588667e-02
15.7036       	1.815244e-03	1.336593e-03	2.562550e-02
15.704        	1.821805e-03	1.341269e-03	2.571838e-02
15.7043       	1.828466e-03	1.346113e-03	2.577082e-02
15.7046       	1.828760e-03	1.346144e-03	2.595448e-02
15.705        	1.835448e-03	1.350939e-03	2.567248e-02
15.7053       	1.842242e-03	1.355744e-03	2.565495e-02
15.7056       	1.855806e-03	1.365553e-03	2.552328e-02
15.706        	1.862851e-03	1.370510e-03	2.560860e-02
15.7063       	1.870017e-03	1.375527e-03	2.555634e-02
15.7067       	1.877308e-03	1.380650e-03	2.555818e-02
15.707        	1.884524e-03	1.385790e-03	2.573794e-02
15.7074       	1.891825e-03	1.391037e-03	2.579554e-02
15.7077       	1.899187e-03	1.396374e-03	2.606418e-02
15.7081       	1.906678e-03	1.401776e-03	2.643484e-02
15.7084       	1.921618e-03	1.412632e-03	2.673082e-02
15.7088       	1.929366e-03	1.418167e-03	2.660900e-02
15.7091       	1.937135e-03	1.423764e-03	2.676481e-02
15.7095       	1.944956e-03	1.429431e-03	2.679072e-02
15.7099       	1.960680e-03	1.440904e-03	2.730167e-02
15.7102       	1.968789e-03	1.446741e-03	2.747810e-02
15.7106       	1.976964e-03	1.452699e-03	2.734480e-02
15.711        	1.993336e-03	1.464712e-03	2.744685e-02
15.7113       	2.001814e-03	1.470847e-03	2.735034e-02
15.7117       	2.002022e-03	1.470911e-03	2.723792e-02
15.7121       	2.002171e-03	1.470988e-03	2.727265e-02
15.7124       	2.002399e-03	1.471101e-03	2.731398e-02
15.7128       	2.002584e-03	1.471114e-03	2.753947e-02
15.7132       	2.011305e-03	1.477406e-03	2.760868e-02
15.7135       	2.011659e-03	1.477512e-03	2.750611e-02
15.7139       	2.011950e-03	1.477565e-03	2.763912e-02
15.7143       	2.012261e-03	1.477672e-03	2.770848e-02
15.7146       	2.021247e-03	1.484199e-03	2.777240e-02
15.715        	2.021555e-03	1.484401e-03	2.818723e-02
15.7154       	2.021694e-03	1.484494e-03	2.806967e-02
15.7158       	2.030855e-03	1.491221e-03	2.798025e-02
15.7161       	2.031144e-03	1.491490e-03	2.827969e-02
15.7165       	2.040496e-03	1.498498e-03	2.831313e-02
15.7169       	2.040679e-03	1.498681e-03	2.850948e-02
15.7173       	2.040903e-03	1.498916e-03	2.839574e-02
15.7176       	2.050426e-03	1.505930e-03	2.838872e-02
15.718        	2.050694e-03	1.506136e-03	2.863207e-02
15.7184       	2.050950e-03	1.506334e-03	2.843541e-02
15.7188       	2.060591e-03	1.513403e-03	2.843567e-02
15.7191       	2.060848e-03	1.513591e-03	2.843812e-02
15.7195       	2.070773e-03	1.520893e-03	2.835518e-02
15.7199       	2.071023e-03	1.521127e-03	2.837377e-02
15.7203       	2.081118e-03	1.528572e-03	2.826317e-02
15.7207       	2.081319e-03	1.528795e-03	2.830351e-02
15.721        	2.091496e-03	1.536348e-03	2.862623e-02
15.7214       	2.091703e-03	1.536562e-03	2.845504e-02
15.7218       	2.091791e-03	1.536610e-03	2.873149e-02
15.7222       	2.091876e-03	1.536618e-03	2.850011e-02
15.7226       	2.092060e-03	1.536736e-03	2.853407e-02
15.723        	2.092287e-03	1.536864e-03	2.884990e-02
15.7233       	2.092563e-03	1.537029e-03	2.898720e-02
15.7237       	2.082420e-03	1.529694e-03	2.948294e-02
15.7241       	2.082678e-03	1.529941e-03	2.911484e-02
15.7245       	2.082924e-03	1.530239e-03	2.926902e-02
15.7249       	2.083173e-03	1.530575e-03	2.955353e-02
15.7252       	2.083397e-03	1.530949e-03	2.927583e-02
15.7256       	2.083511e-03	1.531190e-03	2.929344e-02
15.726        	2.083635e-03	1.531354e-03	2.902951e-02
15.7264       	2.083809e-03	1.531617e-03	2.849803e-02
15.7268       	2.083983e-03	1.531843e-03	2.850605e-02
15.7272       	2.084198e-03	1.532155e-03	2.883692e-02
15.7275       	2.084377e-03	1.532448e-03	2.863433e-02
15.7279       	2.084526e-03	1.532637e-03	2.883620e-02
15.7283       	2.084632e-03	1.532726e-03	2.906726e-02
15.7287       	2.084710e-03	1.532795e-03	2.934984e-02
15.7291       	2.084888e-03	1.532912e-03	2.882769e-02
15.7294       	2.085119e-03	1.533111e-03	2.900433e-02
15.7298       	2.085316e-03	1.533342e-03	2.934115e-02
15.7302       	2.085500e-03	1.533671e-03	2.920572e-02
15.7306       	2.085664e-03	1.533863e-03	2.940400e-02
15.731        	2.085839e-03	1.534025e-03	2.949465e-02
15.7314       	2.085987e-03	1.534214e-03	2.938956e-02
15.7317       	2.086132e-03	1.534384e-03	2.984361e-02
15.7321       	2.086317e-03	1.534596e-03	2.983815e-02
15.7325       	2.086501e-03	1.534872e-03	2.980796e-02
15.7329       	2.086741e-03	1.535250e-03	3.022647e-02
15.7333       	2.098909e-03	1.544337e-03	2.985274e-02
15.7336       	2.099074e-03	1.544692e-03	3.004644e-02
15.734        	2.099204e-03	1.545027e-03	3.024867e-02
15.7344       	2.099271e-03	1.545323e-03	3.021531e-02
15.7348       	2.099344e-03	1.545537e-03	3.043888e-02
15.7352       	2.099365e-03	1.545683e-03	3.076828e-02
15.7356       	2.099386e-03	1.545848e-03	3.075341e-02
15.7359       	2.099363e-03	1.545999e-03	3.023390e-02
15.7363       	2.099454e-03	1.546104e-03	3.054730e-02
15.7367       	2.099562e-03	1.546333e-03	3.040703e-02
15.7371       	2.099536e-03	1.546575e-03	3.008816e-02
15.7375       	2.099588e-03	1.546757e-03	3.008651e-02
15.7379       	2.099620e-03	1.546984e-03	3.003116e-02
15.7382       	2.099641e-03	1.547216e-03	3.029119e-02
15.7386       	2.099625e-03	1.547408e-03	3.037219e-02
15.739        	2.086649e-03	1.537906e-03	3.040055e-02
15.7394       	2.086686e-03	1.538186e-03	3.044482e-02
15.7398       	2.086720e-03	1.538420e-03	3.052082e-02
15.7402       	2.086753e-03	1.538729e-03	3.021072e-02
15.7405       	2.086757e-03	1.538942e-03	3.029823e-02
15.7409       	2.086788e-03	1.539185e-03	3.022312e-02
15.7413       	2.086778e-03	1.539422e-03	2.954340e-02
15.7417       	2.086702e-03	1.539592e-03	2.963338e-02
15.7421       	2.086609e-03	1.539791e-03	2.971785e-02
15.7424       	2.086507e-03	1.539989e-03	2.980542e-02
15.7428       	2.086441e-03	1.540131e-03	2.979978e-02
15.7432       	2.086425e-03	1.540326e-03	2.973801e-02
15.7436       	2.086377e-03	1.540456e-03	3.026507e-02
15.744        	2.086332e-03	1.540587e-03	3.020732e-02
15.7443       	2.086422e-03	1.540711e-03	3.032468e-02
15.7447       	2.086486e-03	1.540850e-03	3.051117e-02
15.7451       	2.086489e-03	1.540993e-03	3.046291e-02
15.7455       	2.086543e-03	1.541113e-03	3.107618e-02
15.7459       	2.086629e-03	1.541292e-03	3.087639e-02
15.7463       	2.086705e-03	1.541584e-03	3.099581e-02
15.7466       	2.086730e-03	1.541845e-03	3.103624e-02
15.747        	2.086731e-03	1.542129e-03	3.102276e-02
15.7474       	2.086667e-03	1.542282e-03	3.092706e-02
15.7478       	2.086629e-03	1.542495e-03	3.147165e-02
15.7482       	2.086589e-03	1.542730e-03	3.112943e-02
15.7485       	2.086467e-03	1.542833e-03	3.102164e-02
15.7489       	2.086355e-03	1.542962e-03	3.100357e-02
15.7493       	2.086257e-03	1.543048e-03	3.120955e-02
15.7497       	2.086247e-03	1.543199e-03	3.095347e-02
15.7501       	2.086213e-03	1.543244e-03	3.101672e-02
15.7504       	2.086171e-03	1.543289e-03	3.095165e-02
15.7508       	2.086024e-03	1.543293e-03	3.067603e-02
15.7512       	2.085992e-03	1.543297e-03	3.074718e-02
15.7516       	2.085918e-03	1.543375e-03	3.085733e-02
15.752        	2.085855e-03	1.543460e-03	3.054898e-02
15.7524       	2.085823e-03	1.543566e-03	3.105113e-02
15.7527       	2.085902e-03	1.543672e-03	3.089558e-02
15.7531       	2.085995e-03	1.543860e-03	3.114082e-02
15.7535       	2.086011e-03	1.544025e-03	3.114345e-02
15.7539       	2.086018e-03	1.544251e-03	3.120861e-02
15.7543       	2.086017e-03	1.544490e-03	3.100797e-02
15.7546       	2.085980e-03	1.544611e-03	3.115201e-02
15.755        	2.085893e-03	1.544751e-03	3.110931e-02
15.7554       	2.085693e-03	1.544917e-03	3.106404e-02
15.7558       	2.085466e-03	1.545056e-03	3.088479e-02
15.7562       	2.085269e-03	1.545211e-03	3.104710e-02
15.7565       	2.085164e-03	1.545308e-03	3.102212e-02
15.7569       	2.085133e-03	1.545391e-03	3.097109e-02
15.7573       	2.085140e-03	1.545517e-03	3.087418e-02
15.7577       	2.085046e-03	1.545633e-03	3.114418e-02
15.7581       	2.084972e-03	1.545721e-03	3.111193e-02
15.7585       	2.084927e-03	1.545873e-03	3.115516e-02
15.7588       	2.084986e-03	1.545959e-03	3.112572e-02
15.7592       	2.085007e-03	1.546049e-03	3.130077e-02
15.7596       	2.104638e-03	1.560749e-03	3.117984e-02
15.76         	2.104554e-03	1.560790e-03	3.132067e-02
15.7604       	2.104523e-03	1.560914e-03	3.155634e-02
15.7608       	2.104424e-03	1.561107e-03	3.183890e-02
15.7611       	2.104345e-03	1.561311e-03	3.180191e-02
15.7615       	2.104227e-03	1.561477e-03	3.188314e-02
15.7619       	2.104170e-03	1.561678e-03	3.190916e-02
15.7623       	2.104058e-03	1.561853e-03	3.214745e-02
15.7627       	2.103933e-03	1.562059e-03	3.220136e-02
15.7631       	2.103685e-03	1.562084e-03	3.236565e-02
15.7634       	2.103512e-03	1.562020e-03	3.205295e-02
15.7638       	2.103474e-03	1.562066e-03	3.207383e-02
15.7642       	2.125959e-03	1.578968e-03	3.236213e-02
15.7646       	2.125720e-03	1.579137e-03	3.273053e-02
15.765        	2.125474e-03	1.579378e-03	3.268257e-02
15.7654       	2.125301e-03	1.579851e-03	3.324350e-02
15.7658       	2.125304e-03	1.580469e-03	3.385610e-02
15.7662       	2.125396e-03	1.581225e-03	3.392799e-02
15.7666       	2.150169e-03	1.600425e-03	3.430887e-02
15.767        	2.150324e-03	1.601229e-03	3.446309e-02
15.7673       	2.150445e-03	1.602037e-03	3.445295e-02
15.7677       	2.150402e-03	1.602608e-03	3.384301e-02
15.7681       	2.150415e-03	1.603214e-03	3.340699e-02
15.7685       	2.177177e-03	1.623763e-03	3.296431e-02
15.7689       	2.176997e-03	1.623989e-03	3.267844e-02
15.7693       	2.176765e-03	1.624131e-03	3.265378e-02
15.7697       	2.176435e-03	1.624128e-03	3.268550e-02
15.7701       	2.176019e-03	1.623978e-03	3.268607e-02
15.7705       	2.204921e-03	1.645630e-03	3.255392e-02
15.7709       	2.204379e-03	1.645216e-03	3.227970e-02
15.7713       	2.203782e-03	1.644889e-03	3.214215e-02
15.7717       	2.203225e-03	1.644556e-03	3.192465e-02
15.7721       	2.234632e-03	1.668240e-03	3.206649e-02
15.7726       	2.234177e-03	1.668090e-03	3.228079e-02
15.773        	2.233697e-03	1.668117e-03	3.258355e-02
15.7734       	2.233238e-03	1.668260e-03	3.283741e-02
15.7738       	2.232895e-03	1.668333e-03	3.278537e-02
15.7742       	2.232561e-03	1.668444e-03	3.287282e-02
15.7746       	2.232154e-03	1.668455e-03	3.264923e-02
15.775        	2.231678e-03	1.668445e-03	3.251236e-02
15.7754       	2.231268e-03	1.668608e-03	3.240527e-02
15.7758       	2.230905e-03	1.668768e-03	3.220719e-02
15.7762       	2.230566e-03	1.668859e-03	3.228915e-02
15.7767       	2.230186e-03	1.668945e-03	3.271661e-02
15.7771       	2.229821e-03	1.669059e-03	3.244617e-02
15.7775       	2.229443e-03	1.669152e-03	3.214264e-02
15.7779       	2.270336e-03	1.700150e-03	3.252815e-02
15.7783       	2.269968e-03	1.700235e-03	3.239173e-02
15.7787       	2.269622e-03	1.700445e-03	3.195697e-02
15.7791       	2.269271e-03	1.700688e-03	3.228520e-02
15.7796       	2.268887e-03	1.700971e-03	3.224202e-02
15.78         	2.268462e-03	1.701277e-03	3.203869e-02
15.7804       	2.268073e-03	1.701540e-03	3.222023e-02
15.7808       	2.267731e-03	1.701804e-03	3.209724e-02
15.7812       	2.267404e-03	1.702088e-03	3.208333e-02
15.7816       	2.267009e-03	1.702332e-03	3.253112e-02
15.7821       	2.266598e-03	1.702672e-03	3.265960e-02
15.7825       	2.266211e-03	1.702965e-03	3.275607e-02
15.7829       	2.265792e-03	1.703202e-03	3.285041e-02
15.7833       	2.265360e-03	1.703359e-03	3.284531e-02
15.7837       	2.322925e-03	1.747068e-03	3.364716e-02
15.7842       	2.322454e-03	1.747092e-03	3.304715e-02
15.7846       	2.321923e-03	1.746966e-03	3.280443e-02
15.785        	2.321419e-03	1.747079e-03	3.322893e-02
15.7855       	2.320814e-03	1.747121e-03	3.296949e-02
15.7859       	2.320262e-03	1.747198e-03	3.328761e-02
15.7863       	2.319702e-03	1.747224e-03	3.335760e-02
15.7867       	2.319175e-03	1.747324e-03	3.340587e-02
15.7872       	2.318714e-03	1.747436e-03	3.367760e-02
15.7876       	2.318334e-03	1.747616e-03	3.367519e-02
15.788        	2.317941e-03	1.747853e-03	3.370674e-02
15.7884       	2.317428e-03	1.748051e-03	3.350936e-02
15.7889       	2.316938e-03	1.748272e-03	3.323926e-02
15.7893       	2.316474e-03	1.748518e-03	3.319143e-02
15.7897       	2.316039e-03	1.748754e-03	3.334690e-02
15.7902       	2.315609e-03	1.749031e-03	3.302601e-02
15.7906       	2.315210e-03	1.749233e-03	3.306559e-02
15.791        	2.314816e-03	1.749311e-03	3.269508e-02
15.7914       	2.314386e-03	1.749319e-03	3.289516e-02
15.7919       	2.313885e-03	1.749442e-03	3.266042e-02
15.7923       	2.313423e-03	1.749655e-03	3.278515e-02
15.7927       	2.312939e-03	1.749813e-03	3.243654e-02
15.7932       	2.312459e-03	1.749968e-03	3.228516e-02
15.7936       	2.311980e-03	1.750118e-03	3.212601e-02
15.794        	2.311469e-03	1.750341e-03	3.237322e-02
15.7944       	2.311030e-03	1.750514e-03	3.209811e-02
15.7949       	2.310571e-03	1.750730e-03	3.204266e-02
15.7953       	2.310030e-03	1.750892e-03	3.170869e-02
15.7957       	2.309470e-03	1.751013e-03	3.158456e-02
15.7961       	2.308959e-03	1.751161e-03	3.147670e-02
15.7966       	2.308448e-03	1.751223e-03	3.155677e-02
15.797        	2.307948e-03	1.751340e-03	3.160238e-02
15.7974       	2.307500e-03	1.751524e-03	3.092661e-02
15.7979       	2.306913e-03	1.751621e-03	3.108601e-02
15.7983       	2.306330e-03	1.751738e-03	3.136136e-02
15.7987       	2.305745e-03	1.751850e-03	3.166065e-02
15.7991       	2.305236e-03	1.751827e-03	3.144956e-02
15.7996       	2.304679e-03	1.751889e-03	3.191378e-02
15.8          	2.304200e-03	1.751833e-03	3.187638e-02
15.8004       	2.340947e-03	1.780139e-03	3.208802e-02
15.8009       	2.340449e-03	1.780141e-03	3.233750e-02
15.8013       	2.350269e-03	1.788041e-03	3.278203e-02
15.8017       	2.349750e-03	1.788273e-03	3.262236e-02
15.8022       	2.349134e-03	1.788274e-03	3.261818e-02
15.8026       	2.348431e-03	1.788345e-03	3.274084e-02
15.8031       	2.347766e-03	1.788427e-03	3.264648e-02
15.8035       	2.347108e-03	1.788387e-03	3.278764e-02
15.8039       	2.357105e-03	1.796492e-03	3.295147e-02
15.8044       	2.356384e-03	1.796696e-03	3.237931e-02
15.8048       	2.355624e-03	1.796662e-03	3.282719e-02
15.8052       	2.354932e-03	1.796628e-03	3.270040e-02
15.8057       	2.354232e-03	1.796571e-03	3.257568e-02
15.8061       	2.364508e-03	1.804873e-03	3.194918e-02
15.8066       	2.363897e-03	1.804950e-03	3.256346e-02
15.807        	2.363350e-03	1.805033e-03	3.278282e-02
15.8074       	2.374218e-03	1.813806e-03	3.276816e-02
15.8079       	2.373868e-03	1.813953e-03	3.294892e-02
15.8083       	2.373512e-03	1.814155e-03	3.256640e-02
15.8088       	2.373134e-03	1.814449e-03	3.232216e-02
15.8092       	2.384185e-03	1.823364e-03	3.230227e-02
15.8097       	2.383669e-03	1.823486e-03	3.246928e-02
15.8101       	2.383099e-03	1.823397e-03	3.271994e-02
15.8106       	2.382526e-03	1.823590e-03	3.289207e-02
15.811        	2.393798e-03	1.832989e-03	3.282888e-02
15.8114       	2.381244e-03	1.824044e-03	3.272764e-02
15.8119       	2.380625e-03	1.824222e-03	3.262350e-02
15.8123       	2.380081e-03	1.824307e-03	3.269237e-02
15.8128       	2.379554e-03	1.824357e-03	3.248622e-02
15.8132       	2.379032e-03	1.824407e-03	3.249446e-02
15.8137       	2.378575e-03	1.824487e-03	3.271063e-02
15.8141       	2.378218e-03	1.824586e-03	3.259838e-02
15.8146       	2.377853e-03	1.824581e-03	3.282007e-02
15.815        	2.377420e-03	1.824501e-03	3.306461e-02
15.8155       	2.377029e-03	1.824545e-03	3.292086e-02
15.8159       	2.364054e-03	1.814964e-03	3.298097e-02
15.8163       	2.363447e-03	1.814967e-03	3.281753e-02
15.8168       	2.362833e-03	1.814845e-03	3.267524e-02
15.8172       	2.362149e-03	1.814832e-03	3.304333e-02
15.8177       	2.361486e-03	1.814899e-03	3.276146e-02
15.8181       	2.360802e-03	1.814914e-03	3.271017e-02
15.8186       	2.360021e-03	1.814912e-03	3.281949e-02
15.819        	2.359336e-03	1.814818e-03	3.315784e-02
15.8194       	2.358813e-03	1.814827e-03	3.293708e-02
15.8199       	2.358328e-03	1.814767e-03	3.315753e-02
15.8203       	2.357887e-03	1.814659e-03	3.346849e-02
15.8208       	2.357547e-03	1.814728e-03	3.318696e-02
15.8212       	2.357170e-03	1.814660e-03	3.313251e-02
15.8217       	2.356720e-03	1.814516e-03	3.268208e-02
15.8221       	2.356179e-03	1.814409e-03	3.289065e-02
15.8225       	2.355658e-03	1.814474e-03	3.284211e-02
15.823        	2.341723e-03	1.804128e-03	3.305831e-02
15.8234       	2.341161e-03	1.804211e-03	3.375183e-02
15.8239       	2.340528e-03	1.803999e-03	3.403062e-02
15.8243       	2.339916e-03	1.804029e-03	3.376524e-02
15.8247       	2.339294e-03	1.804123e-03	3.371863e-02
15.8252       	2.338532e-03	1.804156e-03	3.351655e-02
15.8256       	2.337829e-03	1.804179e-03	3.354446e-02
15.8261       	2.337277e-03	1.804109e-03	3.323759e-02
15.8265       	2.336834e-03	1.804147e-03	3.319186e-02
15.8269       	2.336378e-03	1.804148e-03	3.353748e-02
15.8274       	2.336016e-03	1.804206e-03	3.351939e-02
15.8278       	2.335781e-03	1.804401e-03	3.382486e-02
15.8283       	2.335378e-03	1.804469e-03	3.402303e-02
15.8287       	2.335033e-03	1.804282e-03	3.381426e-02
15.8291       	2.334643e-03	1.804113e-03	3.317072e-02
15.8296       	2.334274e-03	1.803926e-03	3.288356e-02
15.83         	2.333957e-03	1.803996e-03	3.258502e-02
15.8305       	2.333502e-03	1.803991e-03	3.250836e-02
15.8309       	2.333068e-03	1.803979e-03	3.200729e-02
15.8313       	2.332612e-03	1.804012e-03	3.235983e-02
15.8318       	2.317291e-03	1.792653e-03	3.193255e-02
15.8322       	2.316799e-03	1.792676e-03	3.211417e-02
15.8327       	2.316371e-03	1.792642e-03	3.178225e-02
15.8331       	2.315929e-03	1.792576e-03	3.149735e-02
15.8335       	2.315502e-03	1.792425e-03	3.156259e-02
15.834        	2.315102e-03	1.792190e-03	3.172629e-02
15.8344       	2.314770e-03	1.792049e-03	3.148698e-02
15.8348       	2.314462e-03	1.791926e-03	3.112912e-02
15.8353       	2.314114e-03	1.791650e-03	3.135960e-02
15.8357       	2.313843e-03	1.791538e-03	3.138518e-02
15.8361       	2.298003e-03	1.779500e-03	3.158069e-02
15.8366       	2.297751e-03	1.779586e-03	3.111670e-02
15.837        	2.297478e-03	1.779722e-03	3.132557e-02
15.8374       	2.297081e-03	1.779691e-03	3.127989e-02
15.8379       	2.296679e-03	1.779648e-03	3.087822e-02
15.8383       	2.296274e-03	1.779690e-03	3.118052e-02
15.8388       	2.295858e-03	1.779734e-03	3.085568e-02
15.8392       	2.295488e-03	1.779742e-03	3.097893e-02
15.8396       	2.295159e-03	1.779850e-03	3.086704e-02
15.8401       	2.294882e-03	1.779873e-03	3.117182e-02
15.8405       	2.278212e-03	1.767172e-03	3.128561e-02
15.8409       	2.278009e-03	1.767129e-03	3.136457e-02
15.8413       	2.277890e-03	1.767134e-03	3.119890e-02
15.8418       	2.277775e-03	1.767133e-03	3.081826e-02
15.8422       	2.277652e-03	1.766967e-03	3.101397e-02
15.8426       	2.277509e-03	1.766796e-03	3.111348e-02
15.8431       	2.277326e-03	1.766770e-03	3.094427e-02
15.8435       	2.277082e-03	1.766701e-03	3.126630e-02
15.8439       	2.276787e-03	1.766665e-03	3.136543e-02
15.8444       	2.259141e-03	1.753183e-03	3.143486e-02
15.8448       	2.258810e-03	1.753082e-03	3.126951e-02
15.8452       	2.258433e-03	1.753121e-03	3.115104e-02
15.8456       	2.258038e-03	1.753046e-03	3.115478e-02
15.8461       	2.257658e-03	1.752897e-03	3.088923e-02
15.8465       	2.257333e-03	1.752810e-03	3.046740e-02
15.8469       	2.257035e-03	1.752750e-03	3.060039e-02
15.8474       	2.256818e-03	1.752676e-03	3.069814e-02
15.8478       	2.256721e-03	1.752609e-03	3.059768e-02
15.8482       	2.238247e-03	1.738444e-03	3.049493e-02
15.8486       	2.238034e-03	1.738433e-03	3.056913e-02
15.8491       	2.237793e-03	1.738373e-03	3.042733e-02
15.8495       	2.237575e-03	1.738232e-03	3.073655e-02
15.8499       	2.237349e-03	1.738125e-03	3.068539e-02
15.8503       	2.237126e-03	1.737972e-03	3.044795e-02
15.8508       	2.236826e-03	1.737747e-03	3.035154e-02
15.8512       	2.236614e-03	1.737660e-03	3.032382e-02
15.8516       	2.236444e-03	1.737612e-03	3.085953e-02
15.852        	2.236253e-03	1.737690e-03	3.056687e-02
15.8525       	2.236008e-03	1.737649e-03	3.023345e-02
15.8529       	2.215946e-03	1.722304e-03	3.076610e-02
15.8533       	2.215596e-03	1.722287e-03	3.023879e-02
15.8537       	2.215315e-03	1.722265e-03	2.995042e-02
15.8541       	2.215126e-03	1.722183e-03	3.019705e-02
15.8546       	2.215093e-03	1.722194e-03	3.003527e-02
15.855        	2.215056e-03	1.722324e-03	2.973661e-02
15.8554       	2.215021e-03	1.722330e-03	2.985848e-02
15.8558       	2.214896e-03	1.722322e-03	2.983313e-02
